goya,goya_0292,1.32743,0.23259,5.85251,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0293,0.73171,0.03596,0.65041,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0294,0.75377,1.15041,5.17588,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0295,0.70755,2.34278,29.89623,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0296,0.75758,0.23655,1.98316,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
goya,goya_0297,0.76531,0.3394,3.61565,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0299,1.35135,1.72928,9.3994,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0300,1.33929,0.0,0.0,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 63.0, 63.0]"
goya,goya_0301,1.41509,0.04064,1.07547,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0302,0.65789,6.36647,18.54094,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0303,1.47059,0.05728,1.14379,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
goya,goya_0304,0.65789,0.97502,2.96784,"[191.0, 191.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0305,0.66079,47.2381,11.65345,"[191.0, 191.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]"
goya,goya_0306,0.6,404.75,12.952,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0307,1.33929,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
goya,goya_0308,1.38889,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0309,1.27119,0.03477,0.14124,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0310,0.62762,0.00012,0.00279,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0311,1.41509,0.0023,0.14465,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]"
goya,goya_0312,1.41509,64.23077,63.01887,"[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0313,1.5,0.01247,0.33333,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0314,1.78571,0.0,0.0,"[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
goya,goya_0315,0.68493,137.93333,18.89498,"[127.0, 127.0, 127.0]","[191.0, 191.0, 255.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0316,0.65217,3.36383,4.47536,"[191.0, 191.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0317,1.59574,0.05873,1.29078,"[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0318,1.51515,0.03138,1.43434,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
goya,goya_0319,0.75,1.02381,3.29667,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0320,0.76923,3.43846,1.52821,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0321,1.59574,0.0,0.0,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
goya,goya_0322,1.53061,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 0.0]"
goya,goya_0323,1.20968,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0324,1.2605,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0325,1.40187,0.04398,0.1433,"[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0327,1.37615,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
goya,goya_0328,0.67265,0.47344,5.72795,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0329,0.67568,0.20058,2.5045,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0330,0.64935,0.02209,0.37518,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0331,0.65789,0.60074,5.25731,"[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0332,0.46154,0.00061,0.01026,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
goya,goya_0333,0.49505,0.0,0.0,"[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0334,0.69444,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
goya,goya_0335,1.2605,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
goya,goya_0336,0.48077,0.03425,0.70085,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0337,0.66667,0.13536,1.65037,"[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0338,1.78571,0.00032,0.00794,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
goya,goya_0339,1.13636,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
goya,goya_0340,0.66667,0.0992,0.95111,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]"
goya,goya_0341,0.67873,0.58225,5.79789,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0342,2.02703,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0343,0.57915,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
goya,goya_0344,0.66964,2.27025,10.4256,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0345,1.42857,1.06268,11.51746,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
goya,goya_0346,0.46875,0.0,0.0,"[0.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
goya,goya_0347,1.85185,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
goya,goya_0348,0.31315,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0349,0.69767,0.05414,2.4155,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]"
goya,goya_0350,2.27273,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0351,1.47059,3.98496,10.39216,"[127.0, 127.0, 127.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
goya,goya_0352,2.0,0.00027,0.00889,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
goya,goya_0354,0.65217,0.36858,2.86957,"[63.0, 0.0, 63.0]","[191.0, 191.0, 255.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0355,1.42857,0.54185,3.9873,"[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 255.0]"
goya,goya_0356,0.31712,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]"
goya,goya_0357,0.66667,1.30242,1.91407,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0358,1.2931,85.59649,28.04023,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]"
goya,goya_0359,1.23967,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
goya,goya_0360,1.06383,139.33333,7.90544,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0361,1.03448,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]"
goya,goya_0362,1.47059,0.00299,0.11765,"[63.0, 0.0, 0.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0363,1.14504,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
goya,goya_0364,0.64378,1.8845,10.78398,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0366,0.73529,13.80667,33.83987,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
goya,goya_0367,0.72464,0.63382,2.9211,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
goya,goya_0369,0.71429,0.0,0.0,"[127.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[191.0, 127.0, 63.0]"
goya,goya_0370,1.25,0.0,0.0,"[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
goya,goya_0371,1.11111,0.03369,0.72099,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
goya,goya_0372,1.20968,0.0,0.0,"[255.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0374,1.40187,3.12031,15.02804,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0375,1.30435,7.51429,25.91884,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
goya,goya_0376,1.35135,39.63462,12.37838,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[255.0, 191.0, 191.0]"
goya,goya_0378,1.25,0.0,0.0,"[255.0, 191.0, 127.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0379,1.28205,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
goya,goya_0384,1.37615,0.0,0.0,"[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 127.0, 127.0]"
goya,goya_0385,0.81967,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
goya,goya_0388,1.2605,0.00081,0.01681,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]"
